created_at,source,original_text,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,screen_name,followers_count,friends_count,hashtags,user_mentions,place
2021-06-18 18:03:08+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Covid19 vaccines reach the remotest places of Jammu &amp; Kashmir's Gujjars, Bakarwals community. 

Healthcare staff, @BJP4India and @RSSorg karyakartas travel long distances in terrains to take forward the #VaccinationDrive. https://t.co/sFNNxzFSRv",-0.05,0.4,en,70.0,49.0,Anuradha Yadav,Anuradh19217430,559,772,[],"[{'screen_name': 'N_RamchanderRao', 'name': 'N Ramchander Rao', 'id': 735790469947359235, 'id_str': '735790469947359235', 'indices': [3, 19]}]",India
2021-06-18 18:03:13+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#Healthcare systems nationwide are taking action to be more diverse, inclusive and #equitable - However!

Employee vaccination mandates of the #COVID19 #vaccines are literally #inequitable “healthcare” - clinical trials do not adequately represent #minorities or all #genders",0.1861111111111111,0.3111111111111111,en,0.0,1.0,Conservative Mo,ConservativeMo3,261,708,"[{'text': 'Healthcare', 'indices': [14, 25]}, {'text': 'equitable', 'indices': [97, 107]}]","[{'screen_name': 'balange4', 'name': 'OneHorsePony', 'id': 1281649302088101889, 'id_str': '1281649302088101889', 'indices': [3, 12]}]","Indianapolis, IN"
2021-06-18 18:03:25+00:00,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Please do your research first if you read or see something about vaccines or #covid19 that sounds unusual.

Spreading disinfo means people won’t get vaccinated out of fear.

That will lead to more deaths.

America’s Frontline Doctors: not to be trusted.

https://t.co/Jy0KGpRqrs https://t.co/1yq1ER5FcQ",0.3166666666666666,0.611111111111111,en,12.0,8.0,Justice Seeker ~ Keep moving forward,tizzywoman,42704,26651,"[{'text': 'covid19', 'indices': [96, 104]}]","[{'screen_name': 'QuizzicalGirl', 'name': '🌪Dr.Clare MD ❤️🧡💛💚💙💜', 'id': 932048245450313728, 'id_str': '932048245450313728', 'indices': [3, 17]}]",Geeks Persist Headquarters 
2021-06-18 18:03:25+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Excited to be racing at @roadamerica this weekend. Come on another drive with me to #VaccinEquity &amp; #GoGiveOne to get vaccines to everyone, everywhere. Let's help vaccinate the world against #COVID19 https://t.co/Rg6ZOXLW97 @IndyCar @WHOFoundation @WHO https://t.co/HtrVKKviSQ",0.375,0.75,en,390.0,21.0,Alex Reid,Alreidy,2949,1339,"[{'text': 'VaccinEquity', 'indices': [99, 112]}, {'text': 'GoGiveOne', 'indices': [119, 129]}]","[{'screen_name': 'RGrosjean', 'name': 'Romain Grosjean', 'id': 68674747, 'id_str': '68674747', 'indices': [3, 13]}, {'screen_name': 'roadamerica', 'name': 'Road America', 'id': 27930155, 'id_str': '27930155', 'indices': [39, 51]}]","Seattle, WA"
2021-06-18 18:03:27+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""In Africa, #COVID19 cases have increased by 52% just in the past week &amp; deaths have increased by 32%. 

We expect things to only get worse.

Less than 2% of Africa’s population has been vaccinated. Vaccines donated next year will be far too late."" 

-@DrTedros @WHO #VaccinEquity https://t.co/Wo6WViwwfc",-0.1452380952380952,0.5023809523809525,en,27.0,27.0,pjotrowicz,pjotrowicz,6353,2978,"[{'text': 'COVID19', 'indices': [21, 29]}]","[{'screen_name': 'GHS', 'name': 'Global Health Strategies', 'id': 201421060, 'id_str': '201421060', 'indices': [3, 7]}]",Jestem nomadą
2021-06-18 18:03:33+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@AIPAC Will aipac tell the world that Israel has SOLD EXPIRED vaccines to Palestinians, which could have been disastrous to Palestinians, making the covid19 crisis far worse, leading to more Palestinian deaths? #ThisisIsrael. https://t.co/WTPn9XMSvs",-0.125,0.725,en,9.0,12.0,Dima Abi Saab,Dima__Abisaab,128,172,[],"[{'screen_name': 'itranslate123', 'name': 'Refaat🇵🇸', 'id': 1267418873177034753, 'id_str': '1267418873177034753', 'indices': [3, 17]}, {'screen_name': 'AIPAC', 'name': 'AIPAC', 'id': 15987296, 'id_str': '15987296', 'indices': [19, 25]}]","New York, NY"
2021-06-18 18:03:36+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","All UK adults are now eligible for their #Covid19 vaccine. 

The vaccines are safe, and effective at preventing you from getting ill from Covid - even the #Delta variant. 

@DrOmonImohi explains more.

#TeamHalo #VaccinesWork https://t.co/tsSm5XMons",0.275,0.7,en,0.0,1.0,Pfizer Pfloozy 💁🏻‍♀️,RUOKAnny,4532,1639,"[{'text': 'Covid19', 'indices': [58, 66]}]","[{'screen_name': 'projecthalo', 'name': 'Team Halo', 'id': 1310602613453447170, 'id_str': '1310602613453447170', 'indices': [3, 15]}]","London, England"
2021-06-18 18:03:47+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","As of June 17th, T&amp;T has administered 201,313 doses of a WHO-approved #COVID19 vaccine. The country has approximately 56% of available stock remaining.

In Tobago, that number is lower at 15% (June 17th) with 3,000 Sinopharm doses arriving on Monday.

https://t.co/9NsIhQXxpU https://t.co/cVGwSlnmxl",0.0,0.5,en,49.0,20.0,Chef Astrazaboca,chef_mayers,249,1242,"[{'text': 'COVID19', 'indices': [87, 95]}]","[{'screen_name': 'KalainH', 'name': 'Kalain Hosein', 'id': 577607285, 'id_str': '577607285', 'indices': [3, 11]}]",Trinidad and Tobago
2021-06-18 18:04:11+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#TeamToronto #COVID19 vaccination update for June 18: 2,854,856 vaccine doses have been administered in the city. For info about vaccines in Toronto: https://t.co/VufjfIUBs7 https://t.co/NBY8CLNQAP",0.0,0.0,en,5.0,4.0,South Riverdale CHC,SRiverdaleCHC,4324,2141,"[{'text': 'TeamToronto', 'indices': [19, 31]}, {'text': 'COVID19', 'indices': [32, 40]}]","[{'screen_name': 'cityoftoronto', 'name': 'City of Toronto', 'id': 19377913, 'id_str': '19377913', 'indices': [3, 17]}]","Toronto, Ontario, Canada"
2021-06-18 18:04:11+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Please do your research first if you read or see something about vaccines or #covid19 that sounds unusual.

Spreading disinfo means people won’t get vaccinated out of fear.

That will lead to more deaths.

America’s Frontline Doctors: not to be trusted.

https://t.co/Jy0KGpRqrs https://t.co/1yq1ER5FcQ",0.3166666666666666,0.611111111111111,en,13.0,9.0,"Crewman Six, Pride Was A Riot",SixPersistsBlue,23424,7712,"[{'text': 'covid19', 'indices': [96, 104]}]","[{'screen_name': 'QuizzicalGirl', 'name': '🌪Dr.Clare MD ❤️🧡💛💚💙💜', 'id': 932048245450313728, 'id_str': '932048245450313728', 'indices': [3, 17]}]",GeeksResist Headquarters
2021-06-18 18:04:24+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","All UK adults are now eligible for their #Covid19 vaccine. 

The vaccines are safe, and effective at preventing you from getting ill from Covid - even the #Delta variant. 

@DrOmonImohi explains more.

#TeamHalo #VaccinesWork https://t.co/tsSm5XMons",0.275,0.7,en,0.0,2.0,Barry Causer,barry_causer,372,1073,"[{'text': 'Covid19', 'indices': [58, 66]}]","[{'screen_name': 'projecthalo', 'name': 'Team Halo', 'id': 1310602613453447170, 'id_str': '1310602613453447170', 'indices': [3, 15]}]","London, England"
2021-06-18 18:04:28+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Some good news for Friday. Yesterday we had our highest daily administration of vaccines at over 58,000. On course for up to 330,000 this week. Hospital #Covid19 inpatients down to 52 (24 hospitals with 2 or less), 18 in ICU. As always, let's protect this huge progress @HSELive",0.1555555555555555,0.3711111111111111,en,1792.0,130.0,Cathy B,cathyby,4264,1994,[],"[{'screen_name': 'paulreiddublin', 'name': 'Paul Reid', 'id': 255147207, 'id_str': '255147207', 'indices': [3, 18]}]",Ireland
2021-06-18 18:04:28+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@IsraelMFA Israel is a brutal nazi-like entity.... it sent EXPIRED vaccines to Palestinians to further worsen the covid19 pandemic. Israel could have sent the vaccines to Palestinians it occupies OR ppl who need them in Africa or Asia. But instead, it let the vaccines expire. 
#Thisisisrael https://t.co/n2OpwpAhXO",-0.4375,0.75,en,1.0,2.0,SAVE GRAND ARMY,aaronscataIina,1226,1164,[],"[{'screen_name': 'itranslate123', 'name': 'Refaat🇵🇸', 'id': 1267418873177034753, 'id_str': '1267418873177034753', 'indices': [3, 17]}, {'screen_name': 'IsraelMFA', 'name': 'Israel Foreign Ministry', 'id': 85796380, 'id_str': '85796380', 'indices': [19, 29]}]","algiers, alg ➡️ cali, USA"
2021-06-18 18:04:30+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Ontario has administered over 12 million doses of #COVID19 vaccines! 

Vaccines work. The best vaccine for your second dose is first vaccine that’s offered.

Learn more: https://t.co/6s2QWD5AdZ https://t.co/N3wSAkc2Co",0.4375,0.2833333333333333,en,23.0,7.0,Home and Community Care Support Services Champlain,champlainlhin,2721,1252,"[{'text': 'COVID19', 'indices': [65, 73]}]","[{'screen_name': 'ONThealth', 'name': 'Ontario Ministry of Health', 'id': 253688871, 'id_str': '253688871', 'indices': [3, 13]}]",Eastern Ontario 
2021-06-18 18:04:56+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@IsraelMFA Israel is a brutal nazi-like entity.... it sent EXPIRED vaccines to Palestinians to further worsen the covid19 pandemic. Israel could have sent the vaccines to Palestinians it occupies OR ppl who need them in Africa or Asia. But instead, it let the vaccines expire. 
#Thisisisrael https://t.co/n2OpwpAhXO",-0.4375,0.75,en,2.0,3.0,k-man #ReinstateJeremyCorbyn #BDS #FreePalestine,Phoeniciankeith,1469,2175,[],"[{'screen_name': 'itranslate123', 'name': 'Refaat🇵🇸', 'id': 1267418873177034753, 'id_str': '1267418873177034753', 'indices': [3, 17]}, {'screen_name': 'IsraelMFA', 'name': 'Israel Foreign Ministry', 'id': 85796380, 'id_str': '85796380', 'indices': [19, 29]}]","Glamorgan, Wales"
2021-06-18 18:05:00+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Yet another amazingly qualified and courageous doctor, Roger Hodkinson, speaks out against the crazy government policy responses to COVID.  I have condensed his 45 minutes on The Hirewire to 6 Twitter size edits, starting with an overview of interventions and vaccines. https://t.co/2PAtFYkyUZ https://t.co/WcVq32s9WD",3.7007434154171876e-17,0.6333333333333334,en,540.0,351.0,Tess,DyingtoL,141,340,[],"[{'screen_name': 'RealJoelSmalley', 'name': 'Joel Smalley 🌸', 'id': 1086212368575680512, 'id_str': '1086212368575680512', 'indices': [3, 19]}]",around
2021-06-18 18:05:06+00:00,"<a href=""http://naattuvartha.byethost33.com"" rel=""nofollow"">Naattuvartha</a>","“Can You Mix and Match COVID-19 Vaccines?” - via @usnews - https://t.co/RAvAdldQHc
--
#COVID19 #covidvaccine  #vaxnews  #vaccines #vaccineswork #covid19vaccines  #COVID19vaccine #vaccination",0.0,0.0,en,0.0,1.0,#StayHome,viralvideovlogs,6856,4582,"[{'text': 'COVID19', 'indices': [102, 110]}, {'text': 'covidvaccine', 'indices': [111, 124]}, {'text': 'vaxnews', 'indices': [126, 134]}]","[{'screen_name': 'Vaxyourfam', 'name': 'Vaccinate Your Family', 'id': 171934520, 'id_str': '171934520', 'indices': [3, 14]}, {'screen_name': 'usnews', 'name': 'U.S. News & World Report', 'id': 6577642, 'id_str': '6577642', 'indices': [65, 72]}]",കേരളം
2021-06-18 18:05:08+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","""Africa is in the midst of a full-blown third wave,"" @MoetiTshidi said. ""The sobering trajectory of surging cases should draw everyone to urgent action. 

“We've seen, in India and elsewhere, how quickly Covid-19 can rebound and overwhelm health systems""
https://t.co/CemRZeIDYr",0.1444444444444444,0.1999999999999999,en,264.0,241.0,Sjuvliaspa,environments21,69,164,[],"[{'screen_name': 'TelGlobalHealth', 'name': 'Telegraph Global Health Security', 'id': 1149218984346230784, 'id_str': '1149218984346230784', 'indices': [3, 19]}, {'screen_name': 'MoetiTshidi', 'name': 'Dr Matshidiso Moeti', 'id': 2412739760, 'id_str': '2412739760', 'indices': [74, 86]}]",Mumbai
2021-06-18 18:05:13+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Dr Moeti is head of WHO in Africa, and one of the best public health experts and leaders I know. Hers is a desperate request for vaccines to Africa. We plead with Germany and the UK to lift patent restrictions and urgently transfer technology to enable production in Africa.",0.1333333333333333,0.4555555555555555,en,221.0,99.0,🕷Abigail (She/her),abigail_energy,2047,5000,[],"[{'screen_name': 'globalhlthtwit', 'name': 'Anthony Costello', 'id': 83440337, 'id_str': '83440337', 'indices': [3, 18]}]","Brighton, UK"
2021-06-18 18:05:25+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I’m pleased to welcome the #WeCanDoThis bus to Atlanta today! Remember, there are 3 easy ways to find a #COVID19 vaccine near you:  
🔍 Search https://t.co/d2PDWIps8o  
📱Text your ZIP code to 438829  
📞 Call 1-800-232-0233 https://t.co/AMmcMmCtiP",0.5083333333333333,0.7833333333333333,en,697.0,225.0,Deborah Jones,debijones354,226,231,"[{'text': 'WeCanDoThis', 'indices': [44, 56]}, {'text': 'COVID19', 'indices': [121, 129]}]","[{'screen_name': 'CDCDirector', 'name': 'Rochelle Walensky, MD, MPH', 'id': 426909329, 'id_str': '426909329', 'indices': [3, 15]}]","Texarkana, TX"
2021-06-18 18:05:28+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@IsraelMFA Israel is a brutal nazi-like entity.... it sent EXPIRED vaccines to Palestinians to further worsen the covid19 pandemic. Israel could have sent the vaccines to Palestinians it occupies OR ppl who need them in Africa or Asia. But instead, it let the vaccines expire. 
#Thisisisrael https://t.co/n2OpwpAhXO",-0.4375,0.75,en,3.0,4.0,George Garside💙,GeorgeGarside2,1284,1673,[],"[{'screen_name': 'itranslate123', 'name': 'Refaat🇵🇸', 'id': 1267418873177034753, 'id_str': '1267418873177034753', 'indices': [3, 17]}, {'screen_name': 'IsraelMFA', 'name': 'Israel Foreign Ministry', 'id': 85796380, 'id_str': '85796380', 'indices': [19, 29]}]",United Kingdom
2021-06-18 18:05:29+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Vaccines are essential but if the surge has begun African countries need much more.
Send oxygen
Send essential supplies 
Ensure rational evidence based care
Stop wastage on irrational treatments
Send health workers 
Emphasise ventilation &amp; fresh air flow
And more.",0.2166666666666666,0.35,en,4.0,1.0,Brian Wahl,brianwahl,807,645,[],"[{'screen_name': 'SonaliVaid', 'name': 'Dr. Sonali Vaid', 'id': 354075111, 'id_str': '354075111', 'indices': [3, 14]}]",India
2021-06-18 18:05:45+00:00,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","It's true: #COVID19 vaccines will not give you the virus. The vaccines teach your body how to react, so you have the best immunity if you ever come in contact with the virus. 

#ISaidYesGA #VaccinateGA https://t.co/6dAydfkrzj",0.675,0.475,en,4.0,5.0,Camden County EMA,CamdenCountyEMA,503,60,"[{'text': 'COVID19', 'indices': [22, 30]}]","[{'screen_name': 'GaDPH', 'name': 'GaDeptPublicHealth', 'id': 325113018, 'id_str': '325113018', 'indices': [3, 9]}]","Kingsland, GA"
2021-06-18 18:05:52+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",".@NicolaSturgeon reports that whereas around 13% of positive #Covid19 cases ended up in hospital at the beginning of the year, it is now down to around 5%. This shows the vaccines are having an effect.",0.0358585858585858,0.4171717171717172,en,49.0,12.0,SNP Porty/Craigmillr,SNP_Porty_Craig,2465,3922,"[{'text': 'Covid19', 'indices': [81, 89]}]","[{'screen_name': 'ProfPMiddleton', 'name': 'Paul Middleton', 'id': 1173104323, 'id_str': '1173104323', 'indices': [3, 18]}, {'screen_name': 'NicolaSturgeon', 'name': 'Nicola Sturgeon', 'id': 160952087, 'id_str': '160952087', 'indices': [21, 36]}]","Portobello/Craigmillar, Edinbu"
2021-06-18 18:06:01+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","It’s LONG past the time to pull the plug on the #COVID19 vaccines. Fortunately, we have multiple options for safe, effective, inexpensive early treatment of the virus. These vaccines are shaping up to be disastrous. #FactsNotFear",0.075,0.46875,en,215.0,79.0,Jim Steele,JamesSteeleIV,25,68,"[{'text': 'COVID19', 'indices': [68, 76]}]","[{'screen_name': 'DrKellyVictory', 'name': 'Kelly Victory MD', 'id': 815273012, 'id_str': '815273012', 'indices': [3, 18]}]","Calgary, AB, Canada"
